0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
19666,36,"Fromage frais type petit suisse, nature, 10% MG environ","Petit-Suisse like fresh cream cheese, plain, around 9% fat",0.25174903,2.4825691,1.7346826e-07,0.41774194,0.0051300657,1.9740241e-07,3.3324827e-08,1.2798422e-09,0.026853878,0.00025760771,0.007216184,0.11257516,27.8035405,101.59498,0.34389572,20.118292,1.5793928e-05
19664,36,"Fromage frais type petit suisse, nature, 4% MG environ","Petit-Suisse, fresh cream cheese type, plain, around 4% fat",0.2087317,2.0287998,1.7057095e-07,0.40353237,0.0043935266,1.5628883e-07,2.7764222e-08,1.0637132e-09,0.020813288,0.00022958912,0.0056064807,0.086159364,21.8774157,77.792389,0.29708071,19.096166,1.5032095e-05
19678,36,"Lait emprésuré aromatisé, rayon frais","Renneted milk, flavoured, refrigerated",0.17331959,1.82639,2.8697088e-08,0.28266631,0.004220745,1.4013943e-07,2.1078788e-08,9.1507725e-10,0.017487705,0.00024666528,0.0049409676,0.072461229,18.8745643,71.286427,0.31176137,15.944751,5.3214222e-06
19805,36,"Lait fermenté à boire, nature, au lait entier","Fermented milk drink, plain, whole milk",0.16905503,1.8286094,4.4229301e-08,0.25275273,0.0039771506,1.3664878e-07,1.9646381e-08,8.1614521e-10,0.017311415,0.00019434599,0.0048420455,0.071900729,18.3870658,68.042726,0.31879921,15.26436,5.170493e-06
19801,36,"Lait fermenté à boire, nature, maigre","Fermented milk drink, plain, skimmed milk",0.15331792,1.6593363,4.3475331e-08,0.26364634,0.0037203752,1.2087558e-07,1.7487229e-08,7.3387271e-10,0.014941021,0.00018386779,0.0042061689,0.061409357,16.0552859,58.563663,0.30112859,15.34551,4.8890559e-06
16550,2,Graisse de canard,Duck fat,0.32176215,2.6071988,1.3417088e-07,0.98448844,0.0085266262,2.7546595e-07,2.5003858e-08,2.7085397e-09,0.034263829,0.0004049242,0.0080124788,0.13853651,39.068993,78.655239,0.74721713,43.85624,8.2983614e-06
16570,2,Graisse de dinde,Turkey fat,0.2976734,2.3303665,1.1492921e-07,0.40793586,0.0090044294,2.8991072e-07,2.8569613e-08,2.7902339e-09,0.035471788,0.00036118107,0.0081921044,0.14450172,47.313078,77.661564,0.74341218,30.219851,8.1567938e-06
16540,2,Graisse de poulet,Chicken fat,0.2976734,2.3303665,1.1492921e-07,0.40793586,0.0090044294,2.8991072e-07,2.8569613e-08,2.7902339e-09,0.035471788,0.00036118107,0.0081921044,0.14450172,47.313078,77.661564,0.74341218,30.219851,8.1567938e-06
16560,2,Graisse d'oie,Goose fat,0.2976734,2.3303665,1.1492921e-07,0.40793586,0.0090044294,2.8991072e-07,2.8569613e-08,2.7902339e-09,0.035471788,0.00036118107,0.0081921044,0.14450172,47.313078,77.661564,0.74341218,30.219851,8.1567938e-06
16530,2,"Lard gras, cru","Pork fat, raw",0.271381,2.5507442,1.1254479e-07,0.56429874,0.0079097695,2.1304468e-07,2.5380725e-08,2.5301315e-09,0.025104632,0.00033282305,0.007204281,0.097854147,50.953018,78.687283,0.67323148,31.248368,8.6251671e-06
16520,2,Saindoux,Lard or pork fat,0.271381,2.5507442,1.1254479e-07,0.56429874,0.0079097695,2.1304468e-07,2.5380725e-08,2.5301315e-09,0.025104632,0.00033282305,0.007204281,0.097854147,50.953018,78.687283,0.67323148,31.248368,8.6251671e-06
16415,4,"Beurre à 39-41% MG, léger, doux","Butter, light, 39-41% fat, unsalted",0.61831191,6.2935907,5.9754963e-08,0.80058376,0.011584912,5.5555697e-07,7.9640512e-08,3.1201907e-09,0.078913758,0.00046576996,0.021148684,0.34145488,78.930464,307.07436,0.70097706,32.123251,1.5344189e-05
16411,4,"Beurre à 60-62% MG, à teneur réduite en matière grasse, demi-sel","Butter, 60-62% fat, light, lightly salted",0.70507253,7.2463236,6.5061532e-08,0.74891538,0.013014484,6.4200387e-07,9.0932686e-08,3.5655871e-09,0.091810893,0.00052182468,0.024579171,0.39805997,91.522398,358.24747,0.79562646,32.288022,1.6507112e-05
16410,4,"Beurre à 60-62% MG, à teneur réduite en matière grasse, doux","Butter, 60-62% fat, light, unsalted",0.70803693,7.2815989,6.5222177e-08,0.7454001,0.013050229,6.4532274e-07,9.1237885e-08,3.5789745e-09,0.092327615,0.00052114818,0.024718582,0.4004242,92.005475,360.42345,0.79959794,32.208362,1.6378143e-05
16402,4,"Beurre à 80% MG, demi-sel","Butter, 80% fat, lightly salted",0.76246099,7.8781229,6.8560245e-08,0.71389395,0.013951936,6.9940542e-07,9.8350411e-08,3.8590011e-09,0.10038781,0.0005572547,0.026861804,0.43576445,99.882913,392.35777,0.85870159,32.349078,1.7170228e-05
16403,4,"Beurre à 80% MG, salé","Butter, 80% fat, salted",0.76246099,7.8781229,6.8560245e-08,0.71389395,0.013951936,6.9940542e-07,9.8350411e-08,3.8590011e-09,0.10038781,0.0005572547,0.026861804,0.43576445,99.882913,392.35777,0.85870159,32.349078,1.7170228e-05
16400,4,"Beurre à 82% MG, doux","Butter, 82% fat, unsalted",0.76826114,7.9444886,6.8895561e-08,0.70891142,0.014034224,7.0554824e-07,9.9022147e-08,3.8868623e-09,0.10132582,0.00055833842,0.027113348,0.43997977,100.776894,396.20776,0.86578679,32.278788,1.7075749e-05
16404,4,"Beurre à 82% MG, doux, tendre","Butter, 82% fat, unsalted, easy-to-spread",0.76826114,7.9444886,6.8895561e-08,0.70891142,0.014034224,7.0554824e-07,9.9022147e-08,3.8868623e-09,0.10132582,0.00055833842,0.027113348,0.43997977,100.776894,396.20776,0.86578679,32.278788,1.7075749e-05
16401,4,Huile de beurre ou Beurre concentré,Butter oil or concentrated butter,0.7681608,7.9440982,6.8884696e-08,0.70735951,0.014033251,7.0553081e-07,9.9008952e-08,3.8865513e-09,0.10132404,0.0005582318,0.027113004,0.43997693,100.774779,396.20604,0.86567678,32.244257,1.7063842e-05
16713,4,"Matière grasse laitière à 20% MG, légère, ""à tartiner"", doux","Dairy fat 20% fat, light, spreadable, unsalted",0.45951479,4.545032,5.0078452e-08,0.89817162,0.0089914994,3.9669137e-07,5.911525e-08,2.3082333e-09,0.055174387,0.00036775769,0.014830802,0.23709334,55.7907,212.65945,0.52643674,31.970755,1.351377e-05
16712,4,"Matière grasse laitière à 25% MG, légère, ""à tartiner"", doux","Dairy fat 25% fat, light, spreadable, unsalted",0.51123859,5.1121565,5.3263869e-08,0.87132738,0.0098403662,4.4820373e-07,6.5800841e-08,2.5722409e-09,0.062859378,0.00039986095,0.016876303,0.27086066,63.286219,243.19682,0.58323167,32.139689,1.4142321e-05
17630,20,Huile de foie de morue,Cod liver oil,0.29809847,3.0464136,1.396238e-07,0.31363347,0.019339228,2.5420608e-07,2.7522571e-08,1.4710087e-09,0.024705113,0.00038153709,0.0061945461,0.06001905,23.5476888,16.780012,1.028717,43.398531,1.1515489e-05
17650,20,Huile de hareng,Herring oil,0.29809847,3.0464136,1.396238e-07,0.31363347,0.019339228,2.5420608e-07,2.7522571e-08,1.4710087e-09,0.024705113,0.00038153709,0.0061945461,0.06001905,23.5476888,16.780012,1.028717,43.398531,1.1515489e-05
17640,20,Huile de sardine,Sardine oil,0.29809847,3.0464136,1.396238e-07,0.31363347,0.019339228,2.5420608e-07,2.7522571e-08,1.4710087e-09,0.024705113,0.00038153709,0.0061945461,0.06001905,23.5476888,16.780012,1.028717,43.398531,1.1515489e-05
17645,20,Huile de saumon,Salmon oil,0.29809847,3.0464136,1.396238e-07,0.31363347,0.019339228,2.5420608e-07,2.7522571e-08,1.4710087e-09,0.024705113,0.00038153709,0.0061945461,0.06001905,23.5476888,16.780012,1.028717,43.398531,1.1515489e-05
16030,21,Beurre de cacao,Cocoa butter,1.3124065,27.355205,8.2409981e-08,0.2524854,0.045103407,3.1502481e-07,3.9486005e-08,1.1710835e-08,0.030911202,0.002884436,0.063518159,0.11554856,62.2056071,1047.1794,0.4396207,66.159625,8.9667162e-06
17040,21,Huile d'arachide,Peanut oil,0.9557638,4.2728082,2.7759037e-07,0.19155678,0.023260451,6.4052076e-07,2.000192e-07,7.7036854e-09,0.09577949,0.0018565367,0.057646151,0.39517459,98.92143200000001,777.26388,24.422297,39.589027,1.8679508e-05
17100,21,Huile d'avocat,Avocado oil,1.4043985,5.8383022,1.863583e-07,0.41415401,0.02048239,2.9095096e-07,3.0122766e-07,3.315354e-09,0.034562722,0.0012296228,0.038817635,0.10466658,86.5460161,382.80903,107.18065,56.098285,3.9892256e-05
0006,21,Huile de coco,Virgin coconut oil,0.71811931,4.0258541,9.1711285e-08,0.22186672,0.026632704,5.6466073e-07,1.2471669e-07,1.5934552e-08,0.060707558,0.00098234047,0.034680913,0.2806732,213.557972,382.37489,10.435473,36.598827,1.6504991e-05
17130,21,Huile de colza,Rapeseed oil,0.32325123,2.5000619,2.98674e-07,0.2553367,0.0088041079,2.379477e-07,3.5897559e-08,2.8441218e-09,0.031220566,0.0005248879,0.021095706,0.14312039,47.16088,287.20028,0.60164992,20.10571,1.3012785e-05
17170,21,Huile de coton,Cottonseed oil,0.96905748,4.0676204,1.334067e-07,0.34225967,0.01766723,3.6873795e-07,8.9974473e-08,1.99473e-09,0.048358056,0.0021428316,0.062381631,0.19005471,165.82742,146.67439,52.521162,43.561867,1.5551149e-05
17180,21,Huile de lin,Linseed oil,0.7412028,5.0095729,1.6688684e-07,0.46557057,0.020323859,5.0162636e-07,3.0069373e-07,7.1181259e-09,0.069203253,0.0017597397,0.04706892,0.28041178,64.28319400000001,862.10037,2.3135313,50.319188,1.6756015e-05
17190,21,Huile de maïs,Maize/corn oil,0.45268302,3.5208146,3.6905537e-07,0.17451224,0.015028363,1.2683887e-07,5.3054311e-08,3.5519813e-09,0.015758914,0.00085670428,0.01939371,0.059737742,242.019667,240.32733,10.413362,25.988569,1.1116216e-05
17210,21,Huile de noisette,Hazelnut oil,1.6957097,9.8225114,2.4085283e-07,0.52448094,0.063923734,9.237709e-07,5.7432033e-07,2.049202e-08,0.13470405,0.0026450066,0.1323725,0.63859204,230.69258,1477.4605,25.352317,78.883766,4.4583222e-05
16150,21,Huile de palme raffinée,"Palm oil, refined",0.48688382,6.6540997,7.6424829e-08,0.20422737,0.017566689,3.5750304e-07,6.1006453e-08,3.1504701e-09,0.025182747,0.00040515306,0.031233867,0.093716862,40.8590287,146.6518,1.9635044,44.28333,8.8079788e-06
16129,21,"Huile de palme, sans précision",Palm oil,0.44602773,6.1182021,6.614913e-08,0.1892955,0.015899415,3.2209958e-07,5.5743738e-08,2.9066341e-09,0.023727976,0.0003565914,0.030286679,0.089439036,37.3811604,140.15718,1.8822949,37.736376,7.2894654e-06
17350,21,Huile de pépins de raisin,Grapeseed oil,0.19279715,1.8094539,8.3585256e-08,0.48023874,0.012055816,2.5768286e-07,2.2314083e-08,9.0693072e-10,0.0069455201,0.00022051915,0.0021384477,0.020680917,13.8027115,53.932696,0.21923453,32.906753,5.5078334e-06
17400,21,Huile de sésame,Sesame oil,0.43427506,3.9415405,1.9465028e-07,0.43156131,0.014207457,3.1193143e-07,4.791813e-08,3.3226907e-09,0.037413405,0.00069144579,0.022807581,0.15615762,63.215012,297.22663,0.92309151,40.214544,1.2533155e-05
17420,21,Huile de soja,Soy oil,0.38927071,3.7301548,1.4231838e-07,0.35987982,0.014955248,1.5392783e-07,3.8882531e-08,2.2332046e-09,0.016164123,0.00059864798,0.017383977,0.04787212,210.083739,320.86716,0.7176282,37.458275,9.7142632e-06
17440,21,Huile de tournesol,Sunflower oil,0.35763872,2.3577842,3.0011017e-07,0.2585191,0.0086426217,1.4574078e-07,7.3377403e-08,8.5827016e-09,0.018417247,0.0013631094,0.028568358,0.082860822,92.293198,554.77857,0.78829806,20.510931,1.1193953e-05
17270,21,Huile d'olive vierge extra,"Olive oil, extra virgin",0.60033285,1.62643,1.0040073e-07,0.27680172,0.014394675,3.4895891e-07,2.4072552e-07,2.5079825e-09,0.045859243,0.00067000914,0.020665261,0.18585337,72.414363,620.8284,22.178257,33.413831,1.6492042e-05
16060,21,"Huile ou graisse de coco (coprah), raffinée",Coconut oil (coprah),0.6785381699999999,4.2832046,1.2323696e-07,0.25002621,0.022096479,4.8006511e-07,1.0441159e-07,1.7794403e-08,0.039953411,0.0017642197,0.030547613,0.14193782,237.534953,435.95093,8.6311722,41.454315,2.5177669e-05
16128,21,"Huile pour friture, sans précision",Frying oil,0.34982921,2.3739154,3.1023208e-07,0.25816528,0.0086274843,1.6321481e-07,6.5762357e-08,7.4270763e-09,0.020928553,0.0011895244,0.02703713,0.094756003,83.147295,500.66597,0.74493282,20.312632,1.1695728e-05
16743,27,Matière grasse mélangée (végétale et laitière) à 50-63% MG,"Blended fat (vegetable and animal origins), 50-63% fat",0.35428916,3.9254083,4.3841351e-08,0.3939797,0.0082903168,2.9144219e-07,4.4241965e-08,1.8718484e-09,0.036597248,0.00029220844,0.014570991,0.15548749,39.930276,156.29869,0.70348714,25.769058,8.784483e-06
16744,27,"Matière grasse mélangée (végétale et laitière) à 50-63% MG, demi-sel","Blended fat (vegetable and animal origins), 50-63% fat, lightly salted",0.35428916,3.9254083,4.3841351e-08,0.3939797,0.0082903168,2.9144219e-07,4.4241965e-08,1.8718484e-09,0.036597248,0.00029220844,0.014570991,0.15548749,39.930276,156.29869,0.70348714,25.769058,8.784483e-06
16745,27,"Matière grasse mélangée (végétale et laitière), à tartiner, à 30-40% MG","Blended fat (vegetable and animal origins), spreadable, 30-40% fat",0.30930439,3.4301389,4.1099172e-08,0.4214814,0.0075555232,2.464448e-07,3.8427474e-08,1.6418469e-09,0.029873629,0.0002644379,0.012781592,0.12593003,33.376346,129.55866,0.65404421,25.722397,8.265015e-06
16746,27,"Matière grasse mélangée (végétale et laitière), à tartiner, à 30-40% MG, demi-sel","Blended fat (vegetable and animal origins), spreadable, 30-40% fat, lightly salted",0.30902021,3.4263156,4.085517e-08,0.42143871,0.0075399958,2.4622863e-07,3.8396474e-08,1.6403947e-09,0.029861977,0.00026417259,0.012777771,0.12588983,33.349755,129.53717,0.65385228,25.674704,8.2528326e-06
32140,11,Flocon d'avoine précuit,"Oat flakes, pre-cooked, raw",0.3166104,1.5596084,2.9631518e-08,0.57625804,0.0057335248,1.5459201e-07,1.9717395e-08,1.1786439e-09,0.018909788,0.00094692403,0.06986382,0.078416729,14.1663092,235.49999,0.77205269,24.523951,6.2432376e-06
9313,11,"Flocons d'avoine, bouillis/cuits à l'eau","Oat flakes, boiled/cooked in water",0.21306924,1.0136958,1.626487e-08,0.085373039,0.0036426627,1.0536531e-07,1.0872763e-08,8.0146496e-10,0.013431392,0.00070690668,0.053059907,0.055955403,9.8541088,178.69739,0.57262009,9.3230867,4.1070446e-06
9231,11,"Pop-corn ou Maïs éclaté, à l'air, non salé","Pop-corn or air-popped maize, unsalted",0.16363763,1.0160711,2.7886544e-08,0.67434041,0.0031771569,1.0691139e-07,1.8728764e-08,1.1157993e-09,0.013539907,0.00021767716,0.0055395383,0.058153593,33.0691057,79.732089,0.9525397,22.50107,7.6887882e-06
9510,14,Amidon de maïs ou fécule de maïs,Maize/corn starch,0.20696282,1.5506003,2.7476871e-08,0.184316,0.0063217776,1.2230009e-07,2.3452081e-08,9.676524e-10,0.013129037,0.00051480473,0.0059342203,0.046833219,43.757328,33.06023,3.9872635,18.530167,1.4665519e-05
9437,14,Farine de blé tendre ou froment avec levure incorporée,"Wheat flour, self-raising",0.10172007,0.79146928,1.3258379e-08,0.17965373,0.0026637764,7.1756117e-08,6.1822559e-09,1.0232697e-09,0.0094547403,0.00016027433,0.0063555545,0.039979878,13.4234695,84.216541,0.20547221,9.0273004,3.6234456e-06
9410,14,Farine de blé tendre ou froment T110,"Wheat flour, type 110",0.10172007,0.79146928,1.3258379e-08,0.17965373,0.0026637764,7.1756117e-08,6.1822559e-09,1.0232697e-09,0.0094547403,0.00016027433,0.0063555545,0.039979878,13.4234695,84.216541,0.20547221,9.0273004,3.6234456e-06
9415,14,Farine de blé tendre ou froment T150,"Wheat flour, type 150",0.10172007,0.79146928,1.3258379e-08,0.17965373,0.0026637764,7.1756117e-08,6.1822559e-09,1.0232697e-09,0.0094547403,0.00016027433,0.0063555545,0.039979878,13.4234695,84.216541,0.20547221,9.0273004,3.6234456e-06
9440,14,Farine de blé tendre ou froment T45 (pour pâtisserie),"Wheat flour, type 55 (for pastry)",0.10172007,0.79146928,1.3258379e-08,0.17965373,0.0026637764,7.1756117e-08,6.1822559e-09,1.0232697e-09,0.0094547403,0.00016027433,0.0063555545,0.039979878,13.4234695,84.216541,0.20547221,9.0273004,3.6234456e-06
9436,14,Farine de blé tendre ou froment T55 (pour pains),"Wheat flour, type 55 (for bread)",0.10172007,0.79146928,1.3258379e-08,0.17965373,0.0026637764,7.1756117e-08,6.1822559e-09,1.0232697e-09,0.0094547403,0.00016027433,0.0063555545,0.039979878,13.4234695,84.216541,0.20547221,9.0273004,3.6234456e-06
9435,14,Farine de blé tendre ou froment T65,"Wheat flour, type 65",0.10172007,0.79146928,1.3258379e-08,0.17965373,0.0026637764,7.1756117e-08,6.1822559e-09,1.0232697e-09,0.0094547403,0.00016027433,0.0063555545,0.039979878,13.4234695,84.216541,0.20547221,9.0273004,3.6234456e-06
9445,14,Farine de blé tendre ou froment T80,"Wheat flour, type 80",0.10172007,0.79146928,1.3258379e-08,0.17965373,0.0026637764,7.1756117e-08,6.1822559e-09,1.0232697e-09,0.0094547403,0.00016027433,0.0063555545,0.039979878,13.4234695,84.216541,0.20547221,9.0273004,3.6234456e-06
9545,14,Farine de maïs,Maize/corn flour,0.1231506,0.86542962,2.4049109e-08,0.24377805,0.0030705284,9.7772325e-08,1.3887029e-08,8.873611e-10,0.010998427,0.00019387986,0.0049052274,0.047268387,27.7883897,66.522785,0.74789835,12.037645,4.130478e-06
9555,14,Farine de millet,Millet flour,0.15116018,0.88349654,2.8014227e-08,0.20588264,0.003243929,1.127695e-07,4.5148361e-08,5.2872333e-10,0.014031481,0.00017791695,0.013689993,0.057656842,10.8207237,100.38289,1.2290455,12.414308,5.2144729e-06
9580,14,Farine de pois chiche,Chick pea flour,0.13307898,0.97420269,3.6985587e-08,0.20512506,0.0050557733,4.52788e-08,1.1505396e-08,1.8831203e-09,0.0067675693,0.00038008226,0.012684965,0.020555925,26.996967,179.41154,0.22867651,12.592401,3.9628177e-06
9520,14,Farine de riz,Rice flour,0.5194314800000001,2.4768996,3.8942572e-08,0.19825867,0.009653905,1.9970849e-07,8.1480096e-07,6.7785305e-10,0.030375176,0.00030086309,0.025189457,0.12322836,71.392971,75.831749,17.020362,15.876456,6.7819542e-06
9540,14,Farine de sarrasin,Buckwheat flour,0.14465931,1.2113384,1.8701974e-08,0.22014705,0.0041366325,9.0145706e-08,1.3819511e-08,1.7994825e-09,0.011799332,0.0003226306,0.0097462729,0.05089257,8.556435,129.42054,0.58698891,12.49874,4.7422105e-06
9533,14,Farine de seigle T130,"Rye flour, type 130",0.10687278,0.71571153,1.4827159e-08,0.19340104,0.0033048097,6.7228885e-08,3.7545287e-08,5.2282142e-10,0.007409246,0.00016237541,0.01237272,0.029821486,10.7896544,29.677313,0.17392719,11.384096,5.1614097e-06
9530,14,Farine de seigle T170,"Rye flour, type 170",0.10687278,0.71571153,1.4827159e-08,0.19340104,0.0033048097,6.7228885e-08,3.7545287e-08,5.2282142e-10,0.007409246,0.00016237541,0.01237272,0.029821486,10.7896544,29.677313,0.17392719,11.384096,5.1614097e-06
9532,14,Farine de seigle T85,"Rye flour, type 85",0.10687278,0.71571153,1.4827159e-08,0.19340104,0.0033048097,6.7228885e-08,3.7545287e-08,5.2282142e-10,0.007409246,0.00016237541,0.01237272,0.029821486,10.7896544,29.677313,0.17392719,11.384096,5.1614097e-06
20900,14,Farine de soja,Soya flour,0.1448868,1.3781435,1.9318508e-08,0.19466498,0.0054385742,5.7633578e-08,1.7046398e-08,1.0644714e-09,0.0061000601,0.00025163378,0.0091642588,0.021331067,44.866428,179.76473,0.21537465,12.456892,4.7572787e-06
9480,14,Farine d'épeautre (grand épeautre),Spelt flour,0.14465931,1.2113384,1.8701974e-08,0.22014705,0.0041366325,9.0145706e-08,1.3819511e-08,1.7994825e-09,0.011799332,0.0003226306,0.0097462729,0.05089257,8.556435,129.42054,0.58698891,12.49874,4.7422105e-06
9550,14,Farine d'orge,Barley flour,0.13904137,0.77800876,2.2869449e-08,0.20495457,0.0029951811,9.7690812e-08,4.5008683e-08,4.9321025e-10,0.012000813,0.00016171936,0.012848357,0.048651683,13.4251967,98.340551,1.2203401,11.65654,4.8159668e-06
9311,14,Flocon d'avoine,Oatmeal flakes,0.26068974,1.2160142,2.2287683e-08,0.1960093,0.0046850705,1.3282541e-07,1.4098973e-08,9.9927959e-10,0.016276152,0.00084734216,0.063354203,0.067797615,12.5457526,214.11512,0.63411702,12.922934,5.3692206e-06
7815_1,30,"Tortilla souple (à garnir), à base de blé","Wheat tortilla wrap, to be filled",0.16542291,1.2357884,2.3789892e-08,0.64762712,0.0040281937,9.5657703e-08,2.1493613e-08,1.2316663e-09,0.01192228,0.00023674911,0.0080927437,0.049731493,16.2513991,105.14293,0.88869254,24.766826,4.5871998e-06
9345,38,"Amarante, crue","Amaranth, raw",0.11225375,0.94942419,1.3887028e-08,0.10701622,0.0030726499,6.8930887e-08,1.0511752e-08,1.469986e-09,0.0096039541,0.00026414022,0.0080466037,0.041667863,6.5245304,108.01289,0.49574614,8.1811913,3.4842736e-06
