"UUID du flux";"Nom du flux";Commentaire;Type;"Catégorie 1";"Catégorie 2";"Catégorie 3";"Quantité de référence";Unité
"Flow UUID";"Flow name";Comment;Type;"Category 1";"Category 2";"Category 3";"Reference quantity";Unit
aaf17d30-0264-4908-bb34-40c1448b701a;"Plastic pallet_FR_S";;"Product flow";;;;1;Item(s)
cea57d34-91bf-49bb-9d58-de645018ce63;"Natural casing, for sausage production_FR_S";;"Product flow";;;;1;kg
92f2cccc-0683-4c88-addf-e39afc127053;"Brandy distillation_1L vinasse (POUi)_FR_S";;"Product flow";;;;1;m3
98253a03-7064-4616-afca-414cd88e4516;"Stretch-wrapping machine_FR_S";;"Product flow";;;;1;Item(s)
a3a2cf5d-8e02-49c1-a1d3-a77d544f545a;"Paper bag, 25 kg capacity_FR_S";;"Product flow";;;;1;kg
1311c6e4-f1b2-40ad-a2c4-5daed7c69b17;"Electronic scale_FR_S";;"Product flow";;;;1;Item(s)
3d1139e1-7e2f-4995-9680-94fd0c59e08e;"Double-layer milk storage tank_FR_S";;"Product flow";;;;1;Item(s)
ad415693-6d7d-4e0c-b153-67ed50f7851e;"Disposal, packaging paper, to municipal waste treatment_FR_S";;"Product flow";;;;1;kg
50bb8a2a-c969-4501-b5cf-af1128eab573;"Protection sleeve, PP_FR_S";;"Product flow";;;;1;kg
a9a3e70a-c2c9-477e-b5c2-96d7aeb80010;"Pork chop case ready_1 kg of pork chop case ready_FR_S";;"Product flow";;;;1;kg
4ad2552e-90d7-4dc7-b8ea-4cf6f98ba9b1;"Methanisation of grape vinasse_FR_S";;"Product flow";;;;1;kg
9e10b0f6-e898-4b89-8ba3-78b23f738605;Apron_FR_S;;"Product flow";;;;1;kg
aa9de401-3530-4205-8b9e-ba9964a8a2da;"Storage before slicing_FR_S";;"Product flow";;;;1;kg
65a72d7a-6514-47c0-b4b5-d85e041f6e8b;"Dehairing machine_FR_S";;"Product flow";;;;1;Item(s)
7ce97354-81f4-4805-8237-34b5c7ce9c8b;"Cellulose filters_FR_S";;"Product flow";;;;1;kg
07241107-22bf-4b85-8a88-4a0a725d61b0;"Storage and loading of bagged flour_FR_S";;"Product flow";;;;1;kg
b60fba80-6774-43ad-a3a9-a888ceca6997;"Quarter storage_ of beef quarter, for frozen ground beef processing, industrial production_FR_S";;"Product flow";;;;1;kg
4d2b1ad1-1314-44f4-b442-b7f270d4710f;"Grinding, forming and packaging_1 kg of fresh ground beef_FR_S";;"Product flow";;;;1;kg
a43e3273-f652-40e6-8d24-50a16248f880;"Sulphiting _ from red wine, for red wine in a cooperative cellar, by hand_FR_S";;"Product flow";;;;1;m3
a8e5f366-d239-448a-9bd5-7d958101138a;"Sulphiting_ from must, for white wine in an individual cellar, by hand_FR_S";;"Product flow";;;;1;m3
f99b32d6-4ef4-419f-956b-58e279f132a8;"Slaughtering and chilling_ 1 kg of blood PAP C3 (PDi)_FR_S";;"Product flow";;;;1;kg
34d36c00-895d-4b9f-b69f-b72565c80a90;"Bagging machine_FR_S";;"Product flow";;;;1;Item(s)
f9ff31a7-a24b-4f5f-8655-12643193bb03;"Rose wine_1 L of lees_FR_S";;"Product flow";;;;1;kg
535e86f4-a3e6-49ea-9762-4ee133fc81d2;"Blending_ from must, for red wine in an individual cellar_FR_S";;"Product flow";;;;1;m3
54728aa0-eaa0-4b70-abbc-bca4617a78ed;Neebler_FR_S;;"Product flow";;;;1;Item(s)
4d1f2537-c099-4689-9aa5-246d7786d892;"Grinding and Forming_1 kg of animal byproducts C3 for PAP (POUi)_FR_S";;"Product flow";;;;1;kg
ce7c00df-06e9-4c8d-a60d-79d80bbe96c6;"drying_ pressed grape marc, 12% humidity_FR_S";;"Product flow";;;;1;kg
1d67f6d3-9b86-4037-a87e-9186abf36bff;"Slicing - packaging_1 kg of pork chop case ready_FR_S";;"Product flow";;;;1;kg
29546266-8684-4e19-b984-0812cbff61a2;Depositor_FR_S;;"Product flow";;;;1;Item(s)
bc66f37d-37bc-4146-9ab0-19560eaca581;"Pork chop case ready_1 kg of white offal food_FR_S";;"Product flow";;;;1;kg
c94b4d5c-071f-4094-bf30-bcb0a4da490b;"Methanisation of meat scrapings_FR_S";;"Product flow";;;;1;kg
4c7d3daf-72f5-46c3-8972-62c762492e87;"Running of _1 kg of grape pomace before pressing (POUi)_FR_S";;"Product flow";;;;1;kg
75b67f9a-84aa-4da4-86be-871ade36d823;"Paper bag, 40 kg capacity_FR_S";;"Product flow";;;;1;kg
15437a94-c0f6-4ce2-a1f2-1bc1ef33df52;"Storage - demolding_FR_S";;"Product flow";;;;1;kg
f1c6b506-2822-4039-88c8-4ca623defca1;"Conditioning system_FR_S";;"Product flow";;;;1;Item(s)
d4e8c705-cc1d-4d1f-83b7-f038bf5056cf;"Dry hams_ 1 kg of lost of sclicing (PDi)_FR_S";;"Product flow";;;;1;kg
585016c0-497c-4b4d-a773-66799f1627fd;"Stamping unit_FR_S";;"Product flow";;;;1;Item(s)
9493cf94-7e03-42f2-9b73-b9482efa44ed;"Ascorbic acid_FR_S";;"Product flow";;;;1;kg
1e77776e-58ef-43ce-bc0e-c1a9d6d40314;"Tray, PET-PE_FR_S";;"Product flow";;;;1;kg
adb02a86-7f4f-4ac3-b370-cae587e3efd7;Grape_FR_S;;"Product flow";;;;1;kg
8f9dee1a-9c6a-48e6-a7cb-1f1a8fcbf371;Kneader_FR_S;;"Product flow";;;;1;Item(s)
cb1de506-532a-4878-b3ec-51c145e9de5c;"Storage of meat_FR_S";;"Product flow";;;;1;kg
75df7dbe-0018-4fa4-a9e5-e5029a6b064c;"Red Wine_ 1 kg of stems (PGi)_FR_S";;"Product flow";;;;1;kg
da364492-38c5-4bac-becd-9440ed46d0cb;Preservative_FR_S;;"Product flow";;;;1;kg
207b0a0a-202c-4a80-b69d-8b119ce576f8;"Paper bag, 1 kg capacity_FR_S";;"Product flow";;;;1;kg
0d2f6bce-bf63-4830-9f08-226da8588e23;"Destem/Crushing _1 L of grape must_FR_S";;"Product flow";;;;1;m3
0a2095ac-fa8d-4c53-8673-dd95e649f6b1;"White Wine_ from grape, in an individual cellar, packaged_1 L of white wine_FR_S";;"Product flow";;;;1;m3
6afe950f-1ccc-410c-ac7d-ae2e76bda0f7;"Slicing-packaging_1 kg of crumbs of slicing (POUi)_FR_S";;"Product flow";;;;1;kg
67c1a023-0602-4ef0-8fc3-b6e36b71db64;"Thermic regulation_FR_S";;"Product flow";;;;1;m3
a2b747c9-6d7a-4d1c-aaaf-1906dcd9e69b;"Packaging_ of frozen ground beef, industrial production_FR_S";;"Product flow";;;;1;kg
90ed7eee-fea9-4ed9-8db1-2586f67c45e7;"Reception _FR_S";;"Product flow";;;;1;kg
1e1fe3c0-6f6f-4bda-9aab-399f69597247;"Yeasting_ from grape must, for red wine in a cooperative cellar, by hand_FR_S";;"Product flow";;;;1;m3
03a448c4-2edb-4824-9b47-3e2dd027d180;"Scalding tank_FR_S";;"Product flow";;;;1;Item(s)
4815546f-41e7-4b1a-95bb-88436d85ed17;"Cotton string_FR_S";;"Product flow";;;;1;kg
dd369b16-53ea-4ecc-a5e0-2cec07f7c5dd;"Muscle vacuum packed processing_1 kg of beef muscle_FR_S";;"Product flow";;;;1;kg
53f216d3-c0a1-4a85-b6e9-bd676da4f7c1;"Muscle storage_ from beef, for sliced beef case ready processing, industrial production_FR_S";;"Product flow";;;;1;kg
005faa2b-ac20-41e2-90aa-da5183302e43;"Bottling_ from white wine, for white wine in an individual cellar_FR_S";;"Product flow";;;;1;m3
2791824e-4008-47ad-a759-bc68e2ec70a6;"Wooden poles_FR_S";;"Product flow";;;;1;Item(s)
d9934d90-bee9-468c-9eaf-9fbb67a86726;"Red Wine_1 L of red wine_FR_S";;"Product flow";;;;1;m3
2cfa52e1-ff6d-4918-9d44-550380305ecd;"Enzyme production, bacterial_FR_S";;"Product flow";;;;1;kg
b8b52a5b-270b-4d65-82c9-f75a6631dee3;"Pork splitting machine_FR_S";;"Product flow";;;;1;Item(s)
83f01e18-cb41-4245-97e6-ccb7e57f6915;"Potassium bitartrate_FR_S";;"Product flow";;;;1;kg
b4ba30eb-2e80-4cc2-b40f-e727ce8e29d5;"Racking_ from must, for white wine in a cooperative cellar_1 L of lees (POUi)_FR_S";;"Product flow";;;;1;m3
66db6a94-8268-4b7f-853a-caa04c50711a;Spices_FR_S;;"Product flow";;;;1;kg
092897e2-0fdb-44ca-887b-16c6630ee503;"ethyl alcohol production_1 kg vinasse_FR_S";;"Product flow";;;;1;kg
c953d2e2-d8aa-4630-90f2-d108acd7b692;"Packaging film, PP_FR_S";;"Product flow";;;;1;kg
9ef8dd3b-8741-4615-80fd-e1ba749d7dcc;Multimould_FR_S;;"Product flow";;;;1;Item(s)
a262f899-f1ef-4fd3-bc6b-bce82e76d3d5;"Blending_ from rose wine, in an individual cellar_FR_S";;"Product flow";;;;1;m3
c5e70bef-a5c7-4ba0-a2a1-896d36e525de;"Fresh product storage_FR_S";;"Product flow";;;;1;kg
fe0b02c9-88c9-4215-897f-5a6e81f5fe43;Injection-blending_FR_S;;"Product flow";;;;1;kg
f7a45b58-1b0a-44b6-b9c5-f778be6efc36;"Slaughtering and chilling_1 kg of blood PAP C3_FR_S";;"Product flow";;;;1;kg
d496d68f-ecde-4e0a-985f-2f4541580e8c;"Cheese production_ from raw milk, hard cheese _ 1 kg of whey concentrated (PGi)_FR_S";;"Product flow";;;;1;kg
8cdbd818-2369-4799-9def-fba13605f07f;"Wheat milling_1 kg base flour_FR_S";;"Product flow";;;;1;kg
7b19691e-b175-4ffd-943d-655319d5824c;"Fermentation activator, bacterial_FR_S";;"Product flow";;;;1;kg
d916d1de-5343-4d60-bac7-f4a0f801ad44;"Fresh grape marcs, from wine production_FR_S";;"Product flow";;;;1;kg
5a6dbe13-d329-4ffc-98c7-ccf6094cb5e4;"Ingredients addition_FR_S";;"Product flow";;;;1;kg
fb110359-e731-47c1-aa37-db9ae07ff1d1;"Selection of hams_1 kg of fresh hams muscles selected_FR_S";;"Product flow";;;;1;kg
6ddd5bef-9513-4fef-bf7b-6b92d3602df6;"Superior cooked ham packed_1 kg of crumbs of slicing_FR_S";;"Product flow";;;;1;kg
1a86893f-5368-4e6e-8676-49af9a775658;"Manufacturing fresh sausages_1 kg of fresh sausages_FR_S";;"Product flow";;;;1;kg
5b6b9707-7e8b-480b-b786-b02e8e6ea389;"Conveyorized derinding machine_FR_S";;"Product flow";;;;1;Item(s)
a9abac84-2d67-445e-91a9-7f856151735c;"Red Wine_ from grape, in an individual cellar, packaged_ 1 L of lees (PDi)_FR_S";;"Product flow";;;;1;m3
4f9ae623-0a4b-44da-8de6-de895e33154e;"Cutting_1 kg of pork rind and pork fat (POUi)_FR_S";;"Product flow";;;;1;kg
9d8ab14e-9544-486f-9c7e-3838a95c20e3;"Filtration (lees)_ from lees to filter, for white wine in a cooperative cellar, tangential_1 L of must (POUi)_FR_S";;"Product flow";;;;1;m3
b03ae304-2237-46ba-b54c-24cad64d1681;"Generic detergent-disinfectant_FR_S";;"Product flow";;;;1;kg
ff965029-77b4-4fef-af2a-a268600cdb3a;"Frozen trimming storage_FR_S";;"Product flow";;;;1;kg
89a262ec-8d27-4343-bada-2a8716c9de9b;"Disposal, scrapings from pork products, to municipal incineration, allocation price_FR_S";;"Product flow";;;;1;kg
0a60f663-2504-4a09-8eca-d668d1ff3536;"Dry hams_ 1 kg of bone (PDi)_FR_S";;"Product flow";;;;1;kg
ea4ee11d-b09d-426c-8e8b-40efb74c33c9;"Fining_ from must, for red wine in an individual cellar, with gelatin_FR_S";;"Product flow";;;;1;m3
8d6c31ba-eb15-444a-9676-d76ce7739778;"Molding infrastructure_FR_S";;"Product flow";;;;1;Item(s)
60c17183-5b7f-4598-b075-2ca63bc57bb5;"Racking_ from must, for white wine in an individual cellar_1 L of must (POUi)_FR_S";;"Product flow";;;;1;m3
436049f3-8618-4a4b-8984-b70c47d63868;Podium_FR_S;;"Product flow";;;;1;Item(s)
5a9f5d5c-573f-4f2a-aaf0-ab1e9cfa000b;"Packaging film, PE-EVOH_FR_S";;"Product flow";;;;1;kg
ca01845f-8acd-41c5-9b06-13bc8a815359;"Blending_ from must, for white wine in an individual cellar_FR_S";;"Product flow";;;;1;m3
6cc9187e-434c-482f-b2cb-649fe4edd68c;"Disposal, animal byproducts (category 1), to municipal incineration, allocation price_FR_S";;"Product flow";;;;1;kg
d7119b0b-925e-402f-829c-2df9bbddbf19;"Recycling plastic bottles_FR_S";;"Product flow";;;;1;kg
4b337a6e-5bf3-4ab8-81c8-46d238548ffc;"Fresh ground beef production_1 kg of fat C3_FR_S";;"Product flow";;;;1;kg
4e08c0f0-12a4-4197-ae83-d032e24b8818;"Racking (2)_1 L of lees (POUi)_FR_S";;"Product flow";;;;1;m3
ae426760-051d-422f-b438-8d02455c8c86;"Pork fat_FR_S";;"Product flow";;;;1;kg
a102c41b-5c7d-41ca-886a-02e21af2b8ff;"Red Wine_ 1 L of red wine (PGi)_FR_S";;"Product flow";;;;1;m3
74f39dde-0c0d-40bf-a282-d90830e308a0;"Deboning and vacuum packaging_1 kg of muscle _FR_S";;"Product flow";;;;1;kg
82f882cd-9eb4-4e8a-825b-fa65524148cd;"Plastic cork stopper_FR_S";;"Product flow";;;;1;kg
1ad8db83-2421-4b59-ac42-9d253a038874;Bag-in-box_FR_S;;"Product flow";;;;1;kg
39328d35-368a-49d4-a49d-fafde7ce20a6;"Deboning and vacuum packaging_1 kg of animal by-products C3 for PAP (POUi)_FR_S";;"Product flow";;;;1;kg
5021c09a-90c2-4878-8263-a9942c79ea8f;"Glass bottles_FR_S";;"Product flow";;;;1;kg
b7b1abed-716c-4775-bafc-afb06a9abed8;"Racking_ from must, for white wine in a cooperative cellar_1 L of must (POUi)_FR_S";;"Product flow";;;;1;m3
e4fb7a7e-f9ee-4103-86a8-37d0781ccf44;"Red Wine_1 L of lees_FR_S";;"Product flow";;;;1;kg
eb7ebf61-ffff-4b34-9798-2c50f94def5c;"Cooking cells_FR_S";;"Product flow";;;;1;Item(s)
7edbfac1-3bd6-4f98-83a3-2e292f53295d;"Frozen ground beef production _1 kg of animal byproducts C3 for PAP_FR_S";;"Product flow";;;;1;kg
7c365caf-be6d-4a0a-8d4b-3197181e76c8;"Sulphiting_ from rose wine, for rose wine in a cooperative cellar, by hand_FR_S";;"Product flow";;;;1;m3
35d4bc98-84d0-4b37-ba9c-5eca2753f005;"Tartaric stabilization _FR_S";;"Product flow";;;;1;m3
a8614760-637d-4029-9fcb-9e1cc4d462b4;"Pressing _ from destemed grape, for white wine in a cooperative cellar_1 kg of grape pomace (POUi)_FR_S";;"Product flow";;;;1;kg
5418edb1-507e-4385-8092-b0351477c12e;"Composting grape marcs_FR_S";;"Product flow";;;;1;kg
933504e7-3b17-4810-8382-3b2ca533ff11;"Deboning and vacuum packaging_1 kg of beef trimmings (POUi)_FR_S";;"Product flow";;;;1;kg
47a5a4ff-a653-427a-a4be-da6ae9ca901e;"Deboning-timming_1 kg of bone_FR_S";;"Product flow";;;;1;kg
106d59f1-e57c-42d4-8c40-b62200586672;"Food grade gas_FR_S";;"Product flow";;;;1;kg
3c09277b-ec61-48be-b9d0-efe4aeec619d;"Slaughtering of pigs_1 kg of white offal food (POUi)_FR_S";;"Product flow";;;;1;kg
91fd0307-763c-4500-8dd2-f7096abfd65e;"Sulphiting_ from destemed grape, in an individual cellar, by hand_FR_S";;"Product flow";;;;1;kg
188ddbb2-d99d-4cdf-92e4-7fb9cf86af6e;"crystallisation_1 kg detartred vinasse (POUi)_FR_S";;"Product flow";;;;1;kg
629d2648-20e4-4b50-8021-c6381d99d61d;"Plastic film, PA_FR_S";;"Product flow";;;;1;kg
5999e355-3371-4cc7-abea-943078fe8a8d;"Whipping machine_FR_S";;"Product flow";;;;1;Item(s)
27b78a94-43d3-465f-95c6-ebe1212a927e;"Chlorinated alkaline detergent, for the meat industry_FR_S";;"Product flow";;;;1;kg
0cab28a9-28dc-48af-9ec2-484344ca9f7c;"Diatomaceous earth_FR_S";;"Product flow";;;;1;kg
7efee6f0-1ef5-4d63-95e9-c5fa76a2057f;"Wheat moistening_FR_S";;"Product flow";;;;1;kg
7745eea8-9339-4405-8063-b046d6ad23f9;"Rose wine_ from grape, in an individual cellar, bulk_1 kg of grape pomace and stems_FR_S";;"Product flow";;;;1;m3
b1b287e5-6b4e-42c4-b541-44eb037b3023;"White wine_ Stems (PGi)_FR_S";;"Product flow";;;;1;kg
8f6f249f-5737-42de-a5ef-22a7b4b6185a;"Rose wine_ 1 L of lees (PGi)_FR_S";;"Product flow";;;;1;kg
00e4858b-4931-4597-a095-9ef8213f783d;"grape seed production_1 kg grape pomace without seeds_FR_S";;"Product flow";;;;1;kg
a619568a-1141-4033-8e95-4e984bef1df0;"Racking (3)_FR_S";;"Product flow";;;;1;m3
46d23405-68ad-4064-aa97-f0887af11d75;"Rail system, for pig slaughtering plant_FR_S";;"Product flow";;;;1;Item(s)
526aa1b1-f32f-4ed7-9f33-0029688442eb;"Fresh sausages case ready_ 1 kg of fresh sausage case ready (PDi)_FR_S";;"Product flow";;;;1;kg
93a2c0a0-273b-4a2b-ada3-a812da68fbab;Enrichment_FR_S;;"Product flow";;;;1;kg
9108bcd0-c2d5-46fb-96db-ee2fee885b28;"Frozen beef trimmings, french production mix_FR_S";;"Product flow";;;;1;kg
63a8a08d-7e10-458e-a3fa-80f322d6c47c;"Composting station grease_FR_S";;"Product flow";;;;1;kg
3f911910-80bd-4330-b7f2-b24823f22dc0;"Filtration _ from red wine, for red wine in a cooperative cellar, Cartridge_FR_S";;"Product flow";;;;1;m3
5e4372c7-4fee-4925-b837-a8fc989b7d85;"equipment cleaning_FR_S";;"Product flow";;;;1;kg
c0d98c39-7013-4b59-b8e3-0fc0e3148918;"Flocculant, hydrocarbon based_FR_S";;"Product flow";;;;1;kg
22c0840d-88be-4e60-883f-d96fb7b034d4;"Racking _ from must, for white wine in an individual cellar_FR_S";;"Product flow";;;;1;m3
ba4541e0-5aa8-4abf-8761-652a5fa3dd58;"Thermic regulation _FR_S";;"Product flow";;;;1;m3
6fe37a0a-7339-43cb-a439-25d2df63dc35;"X-Ray machine_FR_S";;"Product flow";;;;1;Item(s)
4ed55351-d269-4c6b-8821-2b24d0e3852d;"Pork ham, raw, 5D quality_FR_S";;"Product flow";;;;1;kg
32f545b8-1cfc-4e63-bc9a-f09c7e60ce20;"Brandy distillation_1L alcohol_FR_S";;"Product flow";;;;1;m3
addadbed-8622-498a-bb2e-5c1516c490f7;"Complexing alkaline detergent, for the meat industry_FR_S";;"Product flow";;;;1;kg
52afa62d-6eaa-4688-9b52-d494ae7b7dea;"White Wine_ 1 kg of grape pomace (PDi)_FR_S";;"Product flow";;;;1;m3
c12aef8f-e243-4146-9eb9-63cda6108e20;"Reception and storage_FR_S";;"Product flow";;;;1;kg
8c0ba7df-1456-4130-a25e-2f56570a7e5a;"ethyl alcohol production_1 L ethyl alcohol_FR_S";;"Product flow";;;;1;m3
018c42d3-f0b8-475e-8533-ec99fba52edb;"Peracetic acid_FR_S";;"Product flow";;;;1;kg
6026ce1f-dc56-4c58-b1f2-d076bd055fdd;"distillation_1 kg vinasse (POUi)_FR_S";;"Product flow";;;;1;kg
5093ac4c-a269-42a6-9066-c95c8a69e6ae;"Cooling_ from grape must, for red wine in an individual cellar_FR_S";;"Product flow";;;;1;kg
49a1d895-563d-49a1-9734-3162c082a5c9;"Pressing_1 L of must (press juice) (POUi)_FR_S";;"Product flow";;;;1;m3
152ff330-f86e-4656-89ae-13389033c0be;"Muscle vacuum packed processing_1 kg of animal by-products C3 for PAP_FR_S";;"Product flow";;;;1;kg
00b9d9fb-8ae1-4317-9c23-be41b7d67a37;"grape pulp production_ 1 kg grape stalks (PDi)_FR_S";;"Product flow";;;;1;kg
423a4ea3-0d96-42a0-ab7f-487b29e2566a;"Weighting-labeling unit_FR_S";;"Product flow";;;;1;Item(s)
6d184fa0-8c0a-4d1a-8d6a-2485c52749a2;"Disposal, plastics, mixture, 15.3% water, to municipal waste treatment_FR_S";;"Product flow";;;;1;kg
6ad2ee21-12c5-4c7f-a1b5-93a22e90acb0;"Recycling waste toner_FR_S";;"Product flow";;;;1;kg
f2e32087-c9ba-4630-b575-209102585377;"Bag, PP_FR_S";;"Product flow";;;;1;kg
b57f6596-994f-475c-bffb-233377f82146;"Spent grape marcs, from wine production_FR_S";;"Product flow";;;;1;kg
407e0791-7299-400b-87c3-ce75f7231217;"Brandy production_ wine _1L vinasse (PDi)_FR_S";;"Product flow";;;;1;m3
2229a2df-f28a-44fe-a5dd-5b7f5253afdb;"Sausage linker machine_FR_S";;"Product flow";;;;1;Item(s)
e67a5cd5-23ed-454e-bec6-6fee6c699d2c;"Storage tank, 16 000 L capacity_FR_S";;"Product flow";;;;1;Item(s)
74802ca6-2841-4c7e-aab7-7037d90afb04;"calcium tartrate production_1 kg calcium tartrate_FR_S";;"Product flow";;;;1;kg
f1c448f8-b706-4893-a69b-0873df0f4216;"Surface cooling_FR_S";;"Product flow";;;;1;kg
1739893b-d823-4e51-90e0-1cb9b17615aa;"Pick out_FR_S";;"Product flow";;;;1;kg
39048760-ed21-41f0-bad8-2c008dedec8c;"First storage of flour_FR_S";;"Product flow";;;;1;kg
dfb93e49-b220-4779-bb50-3717582555c5;"Reception, precleaning and storage of raw wheat_FR_S";;"Product flow";;;;1;kg
ea2a25a8-7626-449d-9928-1188e4cafe26;"Belt scale_FR_S";;"Product flow";;;;1;Item(s)
f3d2d1fa-a820-4efa-84bf-c7d0c8206bb0;"Quarter cut_FR_S";;"Product flow";;;;1;kg
acc10883-1b94-48f6-8803-ac25b960d905;"drying grape seed_FR_S";;"Product flow";;;;1;kg
964b9d6d-25c9-4367-be73-83ccf384fa2d;"grape seed production_1 kg grape seed_FR_S";;"Product flow";;;;1;kg
ae3d04d8-d30c-452a-b6ac-a1a89d341261;"Enzym addition_ from must, for white wine in an individual cellar, by hand_FR_S";;"Product flow";;;;1;m3
b5ec07fb-9a23-4b5a-a294-3c440caa7da6;"Pressing _ from destemed grape, in an individual cellar_1 L of must (POUi)_FR_S";;"Product flow";;;;1;m3
356516fe-650a-4035-ba8f-cdb3fd851be8;"Chilling - refrigeration_1 kg of carcasses sold (POUi)_FR_S";;"Product flow";;;;1;kg
aa6170c6-78b7-4b5b-8d75-b7dad7866e96;"Blending_ from red wine, for red wine in a cooperative cellar_FR_S";;"Product flow";;;;1;m3
a9971924-6bf4-49a8-b9f5-dd30957821f1;"Wood chips, burned in industrial furnace {RoW}| heat production, wood chips from industry, at furnace 300kW | Alloc Rec, U (ACYVIA)_FR_S";;"Product flow";;;;1;kg
a67ebecc-c26a-4ffc-83be-6e9eedd340ad;pasteurisation_FR_S;;"Product flow";;;;1;kg
671c4d87-eeea-4879-bfce-4f18ce1f9b48;"Running of _1 L of must (free-run juice)_FR_S";;"Product flow";;;;1;m3
0807a961-c686-4707-b9de-f1d60c7d1ed1;"RO water_FR_S";;"Product flow";;;;1;kg
eaa1f466-5444-4904-9a39-4baf6c481d85;"Unpackaging, Slicing and packaging_1 kg of animal by-products C3 for PAP (POUi)_FR_S";;"Product flow";;;;1;kg
cf16d39c-1d57-4397-836d-ca4d7620ca8c;"Drying_ Sausages , Dry sausages, industrial production_FR_S";;"Product flow";;;;1;kg
536d97c9-a832-4cc1-b945-09ef3405addb;"White wine_ from grape, in a cooperative cellar, bulk_ 1 L of lees (PDi)_FR_S";;"Product flow";;;;1;m3
597c4f45-bbd8-4c71-b6a9-fa739509bdfd;"Putting into tanks_ from grape must, for red wine in an individual cellar_FR_S";;"Product flow";;;;1;kg
ffc6e460-f0e9-4fad-937b-40eb36f902e7;"Sulphiting_ from grape must, for red wine in an individual cellar, by hand_FR_S";;"Product flow";;;;1;kg
